Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Province,Marker
Marital status,Widowed,2018,mv1_140,54.4596516115547,74.31552721078106,-24.86396610764279,133.78326933075218,7,Volunteer driving,Average hours volunteered per activity,24,QC,...
Marital status,Separated,2018,mv1_140,50.7289520401683,95.54879341515961,-44.27226936762721,145.7301734479638,3,Volunteer driving,Average hours volunteered per activity,24,QC,...
Marital status,Divorced,2018,mv1_140,28.009950589781713,124.32047152651992,-40.24011646539641,96.26001764495983,10,Volunteer driving,Average hours volunteered per activity,24,QC,...
Marital status,"Single, never married",2018,mv1_140,30.71158951746222,35.913169969797906,9.094156276257785,52.32902275866665,24,Volunteer driving,Average hours volunteered per activity,24,QC,...
Marital status,Married,2018,mv1_140,20.621823677735346,19.662080904800803,12.67479758398716,28.56884977148353,115,Volunteer driving,Average hours volunteered per activity,35,ON,*
Marital status,Living common-law,2018,mv1_140,6.865507402155321,26.08745967827569,3.3551404156750055,10.375874388635635,2,Volunteer driving,Average hours volunteered per activity,35,ON,...
Marital status,Widowed,2018,mv1_140,150.03434656893498,38.24655151867899,37.56580447660998,262.50288866126,19,Volunteer driving,Average hours volunteered per activity,35,ON,...
Marital status,Separated,2018,mv1_140,28.187220396195904,31.141656358672876,10.982720605549716,45.39172018684209,12,Volunteer driving,Average hours volunteered per activity,35,ON,...
Marital status,Divorced,2018,mv1_140,20.03180445406677,42.76739812501974,3.2406331389571434,36.822975769176395,16,Volunteer driving,Average hours volunteered per activity,35,ON,...
Marital status,"Single, never married",2018,mv1_140,11.576055160422477,28.197398855013066,5.178445687447165,17.97366463339779,32,Volunteer driving,Average hours volunteered per activity,35,ON,*
Marital status,Married,2018,mv1_140,26.34220586526277,33.47880540543516,9.057174038999495,43.62723769152605,38,Volunteer driving,Average hours volunteered per activity,46,MB,...
Marital status,Living common-law,2018,mv1_140,7.189085243743941,11.389795094974488,5.584223460205367,8.793947027282515,3,Volunteer driving,Average hours volunteered per activity,46,MB,...
Marital status,Widowed,2018,mv1_140,50.748221856047145,1.4376026681545806,49.318314860177225,52.178128851917066,2,Volunteer driving,Average hours volunteered per activity,46,MB,...
Marital status,Separated,2018,mv1_140,155.73452697759095,42.8062030020495,25.07541389944697,286.3936400557349,2,Volunteer driving,Average hours volunteered per activity,46,MB,...
Marital status,Divorced,2018,mv1_140,7.821617641008615,38.40509720864688,1.9340821055403028,13.709153176476928,2,Volunteer driving,Average hours volunteered per activity,46,MB,...
Marital status,"Single, never married",2018,mv1_140,26.575477211924717,53.48331044033888,-1.2823630416971845,54.43331746554662,14,Volunteer driving,Average hours volunteered per activity,46,MB,...
Marital status,Married,2018,mv1_140,10.127075668896603,26.42694786213637,4.881669122566283,15.372482215226924,17,Volunteer driving,Average hours volunteered per activity,47,SK,*
Marital status,Living common-law,2018,mv1_140,150,2.0777069305427723e-15,150,150,1,Volunteer driving,Average hours volunteered per activity,47,SK,...
Marital status,Widowed,2018,mv1_140,8.682918142950982,17.80365163878303,5.653055881830791,11.712780404071172,4,Volunteer driving,Average hours volunteered per activity,47,SK,...
Marital status,Separated,2018,mv1_140,1,0,1,1,1,Volunteer driving,Average hours volunteered per activity,47,SK,...
Marital status,Divorced,2018,mv1_140,16.92922128108752,56.427969198572924,-1.793953579157364,35.6523961413324,3,Volunteer driving,Average hours volunteered per activity,47,SK,...
Marital status,"Single, never married",2018,mv1_140,24.200525030499037,158.12405785345265,-50.80112708334683,99.2021771443449,5,Volunteer driving,Average hours volunteered per activity,47,SK,...
Marital status,Married,2018,mv1_140,37.10392293637352,44.6690996943695,4.61950273532365,69.5883431374234,45,Volunteer driving,Average hours volunteered per activity,48,AB,...
Marital status,Living common-law,2018,mv1_140,229.94981833707232,78.49094286138578,-123.80365106125777,583.7032877354025,2,Volunteer driving,Average hours volunteered per activity,48,AB,...
Marital status,Widowed,2018,mv1_140,84.03338851398968,66.20202727395547,-25.002949176091775,193.06972620407112,6,Volunteer driving,Average hours volunteered per activity,48,AB,...
Marital status,Separated,2018,mv1_140,59.99999999999999,4.7416956405962334e-15,59.999999999999986,60,1,Volunteer driving,Average hours volunteered per activity,48,AB,...
Marital status,Divorced,2018,mv1_140,38.842270680766426,33.022332443545785,13.702550081984217,63.98199127954864,6,Volunteer driving,Average hours volunteered per activity,48,AB,...
Marital status,"Single, never married",2018,mv1_140,7.311357328527223,37.855375645341915,1.8866831183055535,12.736031538748893,11,Volunteer driving,Average hours volunteered per activity,48,AB,...
Marital status,Married,2018,mv1_140,22.86662070828827,17.744171022661654,14.914081960998374,30.819159455578166,85,Volunteer driving,Average hours volunteered per activity,59,BC,*
Marital status,Living common-law,2018,mv1_140,15.43210939491456,39.02531096836208,3.6283660819807544,27.235852707848366,9,Volunteer driving,Average hours volunteered per activity,59,BC,...
Marital status,Widowed,2018,mv1_140,19.76356485574963,25.823333427924076,9.760670614765457,29.766459096733804,8,Volunteer driving,Average hours volunteered per activity,59,BC,...
Marital status,Separated,2018,mv1_140,7.986830343379382,44.39061762538142,1.03796752920032,14.935693157558443,2,Volunteer driving,Average hours volunteered per activity,59,BC,...
Marital status,Divorced,2018,mv1_140,76.72120530530567,49.02772960921733,2.9978164383347945,150.44459417227654,18,Volunteer driving,Average hours volunteered per activity,59,BC,...
Marital status,"Single, never married",2018,mv1_140,21.071082196264214,81.0389688740176,-12.39684678658677,54.5390111791152,12,Volunteer driving,Average hours volunteered per activity,59,BC,...
Labour force status,Employed,2018,mv1_140,11.366123871093135,38.29141960243817,2.8358702587195186,19.89637748346675,28,Volunteer driving,Average hours volunteered per activity,10,NL,...
Labour force status,Unemployed,2018,mv1_140,175,2.181137920660304e-15,175,175,1,Volunteer driving,Average hours volunteered per activity,10,NL,...
Labour force status,Not in labour force,2018,mv1_140,95.5754357042359,40.34716220869003,19.995351424050085,171.15551998442172,22,Volunteer driving,Average hours volunteered per activity,10,NL,...
Labour force status,Unable to determine,2018,mv1_140,9.36421010131793,26.701140021154472,4.463612484588993,14.264807718046868,5,Volunteer driving,Average hours volunteered per activity,10,NL,...
Labour force status,Employed,2018,mv1_140,22.744652092984943,41.67372193565307,4.167049052887183,41.322255133082706,11,Volunteer driving,Average hours volunteered per activity,11,PE,...
Labour force status,Unemployed,2018,mv1_140,15,4.5294984007718785e-15,14.999999999999998,15.000000000000002,1,Volunteer driving,Average hours volunteered per activity,11,PE,...
Labour force status,Not in labour force,2018,mv1_140,35.075498770314255,48.99236683913703,1.3948562961055515,68.75614124452295,10,Volunteer driving,Average hours volunteered per activity,11,PE,...
Labour force status,Unable to determine,2018,mv1_140,18.545030922595018,38.71875353473816,4.471696089090397,32.618365756099635,6,Volunteer driving,Average hours volunteered per activity,11,PE,...
Labour force status,Employed,2018,mv1_140,12.802195591185335,20.51553942513192,7.654468795378794,17.949922386991876,27,Volunteer driving,Average hours volunteered per activity,12,NS,*
Labour force status,Unemployed,2018,mv1_140,31.020757110808844,38.801415348358795,7.429664701523414,54.611849520094275,2,Volunteer driving,Average hours volunteered per activity,12,NS,...
Labour force status,Not in labour force,2018,mv1_140,190.54607428667586,64.31355660702617,-49.64154853199193,430.73369710534365,26,Volunteer driving,Average hours volunteered per activity,12,NS,...
Labour force status,Unable to determine,2018,mv1_140,25.33920856038291,22.730538899409837,14.05032822912384,36.62808889164198,4,Volunteer driving,Average hours volunteered per activity,12,NS,...
Labour force status,Employed,2018,mv1_140,12.56546699967139,19.72445580428582,7.707755092401348,17.42317890694143,23,Volunteer driving,Average hours volunteered per activity,13,NB,*
Labour force status,Not in labour force,2018,mv1_140,47.13546031358969,38.05562340766947,11.978227541777187,82.29269308540219,18,Volunteer driving,Average hours volunteered per activity,13,NB,...
Labour force status,Unable to determine,2018,mv1_140,15.987711297813531,31.023844711909366,6.266284591589807,25.709138004037257,4,Volunteer driving,Average hours volunteered per activity,13,NB,...
Labour force status,Employed,2018,mv1_140,12.536360485297664,33.70365145699082,4.255098621244935,20.817622349350394,52,Volunteer driving,Average hours volunteered per activity,24,QC,...
Labour force status,Unemployed,2018,mv1_140,39.75488313172466,67.79781025587661,-13.071909002596612,92.58167526604593,3,Volunteer driving,Average hours volunteered per activity,24,QC,...
Labour force status,Not in labour force,2018,mv1_140,60.423471027744675,42.25536068359914,10.381365564238621,110.46557649125073,44,Volunteer driving,Average hours volunteered per activity,24,QC,...
Labour force status,Unable to determine,2018,mv1_140,39.23410149336781,49.46836513141411,1.1942020760638599,77.27400091067176,5,Volunteer driving,Average hours volunteered per activity,24,QC,...
Labour force status,Employed,2018,mv1_140,21.19706072002877,24.51489332815316,11.012231696622019,31.381889743435522,102,Volunteer driving,Average hours volunteered per activity,35,ON,*
Labour force status,Unemployed,2018,mv1_140,9.555762656381317,37.405447692816345,2.550114817088363,16.56141049567427,6,Volunteer driving,Average hours volunteered per activity,35,ON,...
Labour force status,Not in labour force,2018,mv1_140,35.68179115257655,26.258727634317886,17.31774326901618,54.045839036136925,72,Volunteer driving,Average hours volunteered per activity,35,ON,*
Labour force status,Unable to determine,2018,mv1_140,19.230527425539695,46.6549079070723,1.6457602292586166,36.81529462182077,16,Volunteer driving,Average hours volunteered per activity,35,ON,...
Labour force status,Employed,2018,mv1_140,16.841976269880934,32.95265282547693,5.964415331729015,27.719537208032854,37,Volunteer driving,Average hours volunteered per activity,46,MB,*
Labour force status,Not in labour force,2018,mv1_140,69.32598274352782,40.43774728790086,14.380615610999506,124.27134987605612,18,Volunteer driving,Average hours volunteered per activity,46,MB,...
Labour force status,Unable to determine,2018,mv1_140,39.01247602485724,73.02362097587185,-16.823610301461763,94.84856235117624,6,Volunteer driving,Average hours volunteered per activity,46,MB,...
Labour force status,Employed,2018,mv1_140,22.322659392961345,42.57726346898874,3.694421791557435,40.95089699436525,19,Volunteer driving,Average hours volunteered per activity,47,SK,...
Labour force status,Not in labour force,2018,mv1_140,4.4989375646285765,43.17955106266133,0.6914702847466865,8.306404844510467,11,Volunteer driving,Average hours volunteered per activity,47,SK,...
Labour force status,Unable to determine,2018,mv1_140,10,2.754676237322028e-15,10,10,1,Volunteer driving,Average hours volunteered per activity,47,SK,...
Labour force status,Employed,2018,mv1_140,25.012151138131827,39.417257500502636,5.6886623380544314,44.335639938209226,47,Volunteer driving,Average hours volunteered per activity,48,AB,...
Labour force status,Not in labour force,2018,mv1_140,42.21887524326244,37.053304679680345,11.55820123730355,72.87954924922133,20,Volunteer driving,Average hours volunteered per activity,48,AB,...
Labour force status,Unable to determine,2018,mv1_140,189.72558961088043,54.549225159573936,-13.118607572754144,392.56978679451504,4,Volunteer driving,Average hours volunteered per activity,48,AB,...
Labour force status,Employed,2018,mv1_140,22.680623182451782,24.687436155603994,11.706266681525983,33.65497968337758,84,Volunteer driving,Average hours volunteered per activity,59,BC,*
Labour force status,Not in labour force,2018,mv1_140,42.34020720956462,27.36550295876378,19.630867619583597,65.04954679954564,36,Volunteer driving,Average hours volunteered per activity,59,BC,*
Labour force status,Unable to determine,2018,mv1_140,19.459905650277793,53.16236182012462,-0.8165988425923487,39.736410143147936,14,Volunteer driving,Average hours volunteered per activity,59,BC,...
Personal income category,"Less than $25,000",2018,mv1_140,51.02209686802264,36.6851144085871,14.336442352919654,87.70775138312564,10,Volunteer driving,Average hours volunteered per activity,10,NL,...
Personal income category,"$25,000 to $49,999",2018,mv1_140,61.407297830271304,91.46238731729322,-48.673257318435134,171.48785297897774,18,Volunteer driving,Average hours volunteered per activity,10,NL,...
Personal income category,"$50,000 to $74,999",2018,mv1_140,35.449659110126156,39.08316965326511,8.294651292367295,62.60466692788502,18,Volunteer driving,Average hours volunteered per activity,10,NL,...
Personal income category,"$75,000 to $99,999",2018,mv1_140,40.625024936540285,54.44321421637539,-2.724614418273454,83.97466429135403,6,Volunteer driving,Average hours volunteered per activity,10,NL,...
Personal income category,"$100,000 to $124,999",2018,mv1_140,5.267414541280694,54.97440620259717,-0.4081117056209962,10.942940788182383,2,Volunteer driving,Average hours volunteered per activity,10,NL,...
Personal income category,"$125,000 and more",2018,mv1_140,4.421541300982121,24.112813408956576,2.331910011889691,6.511172590074551,2,Volunteer driving,Average hours volunteered per activity,10,NL,...
Personal income category,"Less than $25,000",2018,mv1_140,20.895248139453294,37.79937699751832,5.4149163065646455,36.37557997234194,7,Volunteer driving,Average hours volunteered per activity,11,PE,...
Personal income category,"$25,000 to $49,999",2018,mv1_140,22.39673526631563,30.048610662487295,9.206358395724756,35.587112136906505,13,Volunteer driving,Average hours volunteered per activity,11,PE,...
Personal income category,"$50,000 to $74,999",2018,mv1_140,45.93255942984973,40.23157080169047,9.713620244211015,82.15149861548845,5,Volunteer driving,Average hours volunteered per activity,11,PE,...
Personal income category,"$75,000 to $99,999",2018,mv1_140,10.421747710686507,137.51911250485907,-17.668250239618473,38.51174566099149,3,Volunteer driving,Average hours volunteered per activity,11,PE,...
Personal income category,"Less than $25,000",2018,mv1_140,157.23066979389486,74.24070445066393,-71.55427361210161,386.01561319989133,18,Volunteer driving,Average hours volunteered per activity,12,NS,...
Personal income category,"$25,000 to $49,999",2018,mv1_140,21.516557939683132,21.286315288626223,12.53976146334626,30.493354416020004,15,Volunteer driving,Average hours volunteered per activity,12,NS,*
Personal income category,"$50,000 to $74,999",2018,mv1_140,16.663804296285505,37.685416682254285,4.355575262063935,28.972033330507074,11,Volunteer driving,Average hours volunteered per activity,12,NS,...
Personal income category,"$75,000 to $99,999",2018,mv1_140,29.358571548204264,57.34277236880359,-3.637459083941959,62.35460218035048,10,Volunteer driving,Average hours volunteered per activity,12,NS,...
Personal income category,"$100,000 to $124,999",2018,mv1_140,15.831033107016705,49.12837489406737,0.5873558012500784,31.074710412783332,2,Volunteer driving,Average hours volunteered per activity,12,NS,...
Personal income category,"$125,000 and more",2018,mv1_140,16.94423922247714,54.84666565443074,-1.2703925319560838,35.158870976910364,3,Volunteer driving,Average hours volunteered per activity,12,NS,...
Personal income category,"Less than $25,000",2018,mv1_140,31.666082705023975,43.797603547403405,4.483370893117797,58.848794516930155,13,Volunteer driving,Average hours volunteered per activity,13,NB,...
Personal income category,"$25,000 to $49,999",2018,mv1_140,19.929617404774834,41.450715672068085,3.7384155992055383,36.12081921034413,14,Volunteer driving,Average hours volunteered per activity,13,NB,...
Personal income category,"$50,000 to $74,999",2018,mv1_140,17.246484174572636,30.546687694816914,6.920943780367171,27.5720245687781,8,Volunteer driving,Average hours volunteered per activity,13,NB,...
Personal income category,"$75,000 to $99,999",2018,mv1_140,13.352622817912097,37.35552008523701,3.576436731570416,23.12880890425378,5,Volunteer driving,Average hours volunteered per activity,13,NB,...
Personal income category,"$100,000 to $124,999",2018,mv1_140,10.904451275438912,52.06364716388029,-0.22276412852513872,22.031666679402964,3,Volunteer driving,Average hours volunteered per activity,13,NB,...
Personal income category,"$125,000 and more",2018,mv1_140,5.523142477002996,59.05091055932821,-0.8692132711538818,11.915498225159874,2,Volunteer driving,Average hours volunteered per activity,13,NB,...
Personal income category,"Less than $25,000",2018,mv1_140,44.84009301909742,41.96645251447366,7.957889915849478,81.72229612234536,30,Volunteer driving,Average hours volunteered per activity,24,QC,...
Personal income category,"$25,000 to $49,999",2018,mv1_140,26.543682549478376,53.121267398481145,-1.092477165914346,54.1798422648711,30,Volunteer driving,Average hours volunteered per activity,24,QC,...
Personal income category,"$50,000 to $74,999",2018,mv1_140,18.785235113371048,31.404399604508033,7.222642591393338,30.347827635348757,24,Volunteer driving,Average hours volunteered per activity,24,QC,*
Personal income category,"$75,000 to $99,999",2018,mv1_140,6.9256217243053975,45.819609060733875,0.7060821256652021,13.145161322945594,7,Volunteer driving,Average hours volunteered per activity,24,QC,...
Personal income category,"$100,000 to $124,999",2018,mv1_140,9.3119387911310465,23.432046263009497,5.035340877244235,13.588536705017859,3,Volunteer driving,Average hours volunteered per activity,24,QC,...
Personal income category,"$125,000 and more",2018,mv1_140,5.370997315897612,35.72300216296722,1.6104507029250787,9.131543928870146,10,Volunteer driving,Average hours volunteered per activity,24,QC,...
Personal income category,"Less than $25,000",2018,mv1_140,20.325165251565465,22.15199465655651,11.50056554852792,29.14976495460301,53,Volunteer driving,Average hours volunteered per activity,35,ON,*
Personal income category,"$25,000 to $49,999",2018,mv1_140,24.873410622549947,37.08013374905592,6.7964787000047835,42.95034254509511,55,Volunteer driving,Average hours volunteered per activity,35,ON,...
Personal income category,"$50,000 to $74,999",2018,mv1_140,33.43311165130144,43.06811868557674,5.2115663140716,61.65465698853127,39,Volunteer driving,Average hours volunteered per activity,35,ON,...
Personal income category,"$75,000 to $99,999",2018,mv1_140,19.948491929514713,30.296716457287598,8.102983044235579,31.794000814793847,26,Volunteer driving,Average hours volunteered per activity,35,ON,*
Personal income category,"$100,000 to $124,999",2018,mv1_140,12.346685936223619,25.300093962056053,6.224301078142871,18.469070794304365,14,Volunteer driving,Average hours volunteered per activity,35,ON,...
Personal income category,"$125,000 and more",2018,mv1_140,36.01409878946678,66.52821521448924,-10.945731111204488,82.97392869013805,9,Volunteer driving,Average hours volunteered per activity,35,ON,...
Personal income category,"Less than $25,000",2018,mv1_140,16.186446083429413,53.20862502388339,-0.6939111167470635,33.06680328360589,14,Volunteer driving,Average hours volunteered per activity,46,MB,...
Personal income category,"$25,000 to $49,999",2018,mv1_140,45.26549228392769,38.93952859670587,10.718835246336731,79.81214932151866,21,Volunteer driving,Average hours volunteered per activity,46,MB,...
Personal income category,"$50,000 to $74,999",2018,mv1_140,12.199065274462898,54.85761669401763,-0.9172419841794923,25.31537253310529,13,Volunteer driving,Average hours volunteered per activity,46,MB,...
Personal income category,"$75,000 to $99,999",2018,mv1_140,18.85434289050919,35.56920346539009,5.7101588362303435,31.99852694478804,6,Volunteer driving,Average hours volunteered per activity,46,MB,...
Personal income category,"$100,000 to $124,999",2018,mv1_140,45.10255533597082,64.15290019950459,-11.608213302937529,101.81332397487917,6,Volunteer driving,Average hours volunteered per activity,46,MB,...
Personal income category,"$125,000 and more",2018,mv1_140,1,0,1,1,1,Volunteer driving,Average hours volunteered per activity,46,MB,...
Personal income category,"Less than $25,000",2018,mv1_140,7.160293748156218,28.947681584959707,3.097799890668388,11.222787605644047,10,Volunteer driving,Average hours volunteered per activity,47,SK,...
Personal income category,"$25,000 to $49,999",2018,mv1_140,42.917163527124806,74.21320325839153,-19.5080849034059,105.34241195765551,8,Volunteer driving,Average hours volunteered per activity,47,SK,...
Personal income category,"$50,000 to $74,999",2018,mv1_140,29.532010277097037,49.65760416188462,0.7893564614930035,58.27466409270107,3,Volunteer driving,Average hours volunteered per activity,47,SK,...
Personal income category,"$75,000 to $99,999",2018,mv1_140,7.21363886546617,103.966272044312,-7.485603785580387,21.912881516512726,5,Volunteer driving,Average hours volunteered per activity,47,SK,...
Personal income category,"$100,000 to $124,999",2018,mv1_140,50.93229184297719,80.35084850210859,-29.278310409808867,131.14289409576327,3,Volunteer driving,Average hours volunteered per activity,47,SK,...
Personal income category,"$125,000 and more",2018,mv1_140,1.7515093145039424,41.50836790117924,0.3265705555972318,3.1764480734106533,2,Volunteer driving,Average hours volunteered per activity,47,SK,...
Personal income category,"Less than $25,000",2018,mv1_140,56.106348507212545,56.18224442434177,-5.6752556980057705,117.88795271243086,16,Volunteer driving,Average hours volunteered per activity,48,AB,...
Personal income category,"$25,000 to $49,999",2018,mv1_140,89.45761482084387,61.79667069740466,-18.89277636210234,197.80800600379007,15,Volunteer driving,Average hours volunteered per activity,48,AB,...
Personal income category,"$50,000 to $74,999",2018,mv1_140,19.820945472833404,36.282365281807614,5.725849114323728,33.91604183134308,15,Volunteer driving,Average hours volunteered per activity,48,AB,...
Personal income category,"$75,000 to $99,999",2018,mv1_140,11.011534119896336,27.156642469371473,5.150530434580561,16.87253780521211,13,Volunteer driving,Average hours volunteered per activity,48,AB,...
Personal income category,"$100,000 to $124,999",2018,mv1_140,18.18724807269129,38.293795403134986,4.536907275338482,31.837588870044097,6,Volunteer driving,Average hours volunteered per activity,48,AB,...
Personal income category,"$125,000 and more",2018,mv1_140,75.05719284609513,66.2871536011883,-22.457437619597428,172.57182331178768,6,Volunteer driving,Average hours volunteered per activity,48,AB,...
Personal income category,"Less than $25,000",2018,mv1_140,20.766419342664467,37.1313627154156,5.653422253942697,35.87941643138623,33,Volunteer driving,Average hours volunteered per activity,59,BC,...
Personal income category,"$25,000 to $49,999",2018,mv1_140,32.36899927779633,31.610758181013033,12.31447905993959,52.42351949565307,34,Volunteer driving,Average hours volunteered per activity,59,BC,*
Personal income category,"$50,000 to $74,999",2018,mv1_140,25.299797262575627,46.11573875950545,2.432528173636559,48.16706635151469,31,Volunteer driving,Average hours volunteered per activity,59,BC,...
Personal income category,"$75,000 to $99,999",2018,mv1_140,27.905645069239473,45.5378254242507,2.9991598272833855,52.81213031119556,17,Volunteer driving,Average hours volunteered per activity,59,BC,...
Personal income category,"$100,000 to $124,999",2018,mv1_140,31.91466767766659,52.12120568716334,-0.6879800159392566,64.51731537127243,10,Volunteer driving,Average hours volunteered per activity,59,BC,...
Personal income category,"$125,000 and more",2018,mv1_140,11.269814917332015,22.904237734713945,6.210628088966628,16.329001745697404,9,Volunteer driving,Average hours volunteered per activity,59,BC,...
Frequency of religious attendance,At least once a week,2018,mv1_140,55.794194517742596,37.16642435638352,15.150995442433647,96.43739359305155,14,Volunteer driving,Average hours volunteered per activity,10,NL,...
Frequency of religious attendance,At least once a month,2018,mv1_140,151.2699151018956,75.89320255007132,-73.74097300283782,376.280803206629,8,Volunteer driving,Average hours volunteered per activity,10,NL,...
Frequency of religious attendance,At least 3 times a year,2018,mv1_140,4.2769149552934085,55.446856654128595,-0.3709728498899105,8.924802760476727,4,Volunteer driving,Average hours volunteered per activity,10,NL,...
Frequency of religious attendance,Once or twice a year,2018,mv1_140,21.551710656339807,57.26165940726079,-2.6359445004979527,45.73936581317757,15,Volunteer driving,Average hours volunteered per activity,10,NL,...
Frequency of religious attendance,Not at all,2018,mv1_140,45.97996667999386,35.89584611960544,13.630960864308726,78.32897249567898,11,Volunteer driving,Average hours volunteered per activity,10,NL,...
Frequency of religious attendance,At least once a week,2018,mv1_140,15.21862899375494,36.342707204669125,4.378339109785822,26.05891887772406,10,Volunteer driving,Average hours volunteered per activity,11,PE,...
Frequency of religious attendance,At least once a month,2018,mv1_140,41.28528745802306,59.90766085956831,-7.190599760496163,89.76117467654228,2,Volunteer driving,Average hours volunteered per activity,11,PE,...
Frequency of religious attendance,At least 3 times a year,2018,mv1_140,30,4.4670195683356674e-15,29.999999999999996,30.000000000000004,1,Volunteer driving,Average hours volunteered per activity,11,PE,...
Frequency of religious attendance,Once or twice a year,2018,mv1_140,50.42677909748482,217.1956721041089,-164.2378486083472,265.09140680331683,2,Volunteer driving,Average hours volunteered per activity,11,PE,...
Frequency of religious attendance,Not at all,2018,mv1_140,20.021777363655612,49.202736066031655,0.7136581083402227,39.329896618971006,7,Volunteer driving,Average hours volunteered per activity,11,PE,...
Frequency of religious attendance,At least once a week,2018,mv1_140,11.453155716604394,28.180476636725267,5.127266371506043,17.779045061702746,17,Volunteer driving,Average hours volunteered per activity,12,NS,*
Frequency of religious attendance,At least once a month,2018,mv1_140,13.071731095428635,43.68308356758317,1.8800717210090152,24.263390469848254,6,Volunteer driving,Average hours volunteered per activity,12,NS,...
Frequency of religious attendance,At least 3 times a year,2018,mv1_140,27.314550329053628,34.03517263100617,9.093638607296871,45.53546205081038,8,Volunteer driving,Average hours volunteered per activity,12,NS,...
Frequency of religious attendance,Once or twice a year,2018,mv1_140,23.59487146188586,53.29075196563421,-1.049489161516231,48.23923208528795,10,Volunteer driving,Average hours volunteered per activity,12,NS,...
Frequency of religious attendance,Not at all,2018,mv1_140,215.41818312791472,78.89372282886157,-117.68048766038655,548.516853916216,13,Volunteer driving,Average hours volunteered per activity,12,NS,...
Frequency of religious attendance,At least once a week,2018,mv1_140,38.469947074017576,47.221656461272765,2.8649546898031275,74.07493945823202,14,Volunteer driving,Average hours volunteered per activity,13,NB,...
Frequency of religious attendance,At least once a month,2018,mv1_140,15.687049148525192,39.252841046366,3.6183504821839954,27.75574781486639,7,Volunteer driving,Average hours volunteered per activity,13,NB,...
Frequency of religious attendance,At least 3 times a year,2018,mv1_140,32.65569172156573,61.70006662938729,-6.8348063768974185,72.14618982002888,5,Volunteer driving,Average hours volunteered per activity,13,NB,...
Frequency of religious attendance,Once or twice a year,2018,mv1_140,23.22474887400543,44.1938142748439,3.1078698621439607,43.3416278858669,3,Volunteer driving,Average hours volunteered per activity,13,NB,...
Frequency of religious attendance,Not at all,2018,mv1_140,10.82110930869394,27.040159134992635,5.08616614416183,16.55605247322605,13,Volunteer driving,Average hours volunteered per activity,13,NB,...
Frequency of religious attendance,At least once a week,2018,mv1_140,42.253959487901646,83.13110963959971,-26.592098788736145,111.10001776453944,18,Volunteer driving,Average hours volunteered per activity,24,QC,...
Frequency of religious attendance,At least once a month,2018,mv1_140,47.35706392480277,79.33283434762998,-26.2781970928484,120.99232494245395,9,Volunteer driving,Average hours volunteered per activity,24,QC,...
Frequency of religious attendance,At least 3 times a year,2018,mv1_140,62.34956256011286,76.22219532214717,-30.796168333636814,155.49529345386253,11,Volunteer driving,Average hours volunteered per activity,24,QC,...
Frequency of religious attendance,Once or twice a year,2018,mv1_140,35.12118930235901,44.79600345865556,4.285293147371728,65.95708545734628,14,Volunteer driving,Average hours volunteered per activity,24,QC,...
Frequency of religious attendance,Not at all,2018,mv1_140,12.717230827884263,31.40739810336469,4.88883810395956,20.545623551808966,46,Volunteer driving,Average hours volunteered per activity,24,QC,*
Frequency of religious attendance,At least once a week,2018,mv1_140,20.909517953071457,23.895093565055713,11.116854096252831,30.702181809890085,65,Volunteer driving,Average hours volunteered per activity,35,ON,*
Frequency of religious attendance,At least once a month,2018,mv1_140,8.913276931844806,18.936135906989406,5.605190462009261,12.22136340168035,23,Volunteer driving,Average hours volunteered per activity,35,ON,*
Frequency of religious attendance,At least 3 times a year,2018,mv1_140,12.087492490271226,45.26223745044702,1.3643932099646001,22.81059177057785,14,Volunteer driving,Average hours volunteered per activity,35,ON,...
Frequency of religious attendance,Once or twice a year,2018,mv1_140,23.764241517399668,67.40234113623688,-7.629785665937391,55.15826870073673,23,Volunteer driving,Average hours volunteered per activity,35,ON,...
Frequency of religious attendance,Not at all,2018,mv1_140,45.07107373584916,28.747782347123103,19.67594939477028,70.46619807692804,57,Volunteer driving,Average hours volunteered per activity,35,ON,*
Frequency of religious attendance,At least once a week,2018,mv1_140,21.52206452420609,55.68587101743467,-1.9676120583704453,45.01174110678262,20,Volunteer driving,Average hours volunteered per activity,46,MB,...
Frequency of religious attendance,At least once a month,2018,mv1_140,6.485024414984762,51.94255650909573,-0.11708971129857737,13.087138541268102,6,Volunteer driving,Average hours volunteered per activity,46,MB,...
Frequency of religious attendance,At least 3 times a year,2018,mv1_140,15.462086976688264,22.52010304722211,8.637339661339574,22.286834292036954,2,Volunteer driving,Average hours volunteered per activity,46,MB,...
Frequency of religious attendance,Once or twice a year,2018,mv1_140,85.50462642132884,62.166946797290436,-18.678465763202098,189.68771860585977,6,Volunteer driving,Average hours volunteered per activity,46,MB,...
Frequency of religious attendance,Not at all,2018,mv1_140,24.707390837987614,30.37477841126297,9.998223299602396,39.416558376372834,22,Volunteer driving,Average hours volunteered per activity,46,MB,*
Frequency of religious attendance,At least once a week,2018,mv1_140,10.522484984037924,29.116575584959364,4.517572231911421,16.527397736164424,10,Volunteer driving,Average hours volunteered per activity,47,SK,...
Frequency of religious attendance,At least once a month,2018,mv1_140,3.3365601657686037,61.66493283583645,-0.6960413999567052,7.369161731493913,4,Volunteer driving,Average hours volunteered per activity,47,SK,...
