Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Province,Marker
Age group,75 years and over,2018,fv_140,0.01570561453907286,102.1045149106893,-0.015724645328085398,0.04713587440623111,117,"First aid, firefighting",Volunteer rate by activity,48,AB,...
Age group,15 to 24 years,2018,fv_140,0.007409166998755478,76.34523295892173,-0.0036774590569558507,0.018495793054466806,125,"First aid, firefighting",Volunteer rate by activity,59,BC,...
Age group,25 to 34 years,2018,fv_140,0.02796632237311294,38.343928148837755,0.006948870929839188,0.048983773816386696,245,"First aid, firefighting",Volunteer rate by activity,59,BC,...
Age group,35 to 44 years,2018,fv_140,0.043243466799870706,35.1300058017317,0.013468806430793262,0.07301812716894815,326,"First aid, firefighting",Volunteer rate by activity,59,BC,...
Age group,45 to 54 years,2018,fv_140,0.026658288525858966,46.6896477086,0.002263281242262858,0.05105329580945507,347,"First aid, firefighting",Volunteer rate by activity,59,BC,...
Age group,55 to 64 years,2018,fv_140,0.01596297720127036,35.47086285519713,0.004865257856903551,0.02706069654563717,435,"First aid, firefighting",Volunteer rate by activity,59,BC,...
Age group,65 to 74 years,2018,fv_140,0.02282082693973771,34.82672731122392,0.007243528731308714,0.038398125148166706,420,"First aid, firefighting",Volunteer rate by activity,59,BC,...
Age group,75 years and over,2018,fv_140,0.004086245618726486,100.38921760669031,-0.003953820652463548,0.01212631188991652,259,"First aid, firefighting",Volunteer rate by activity,59,BC,...
Gender,Male gender,2018,fv_140,0.06562685726569795,25.77362550877862,0.03247520241363962,0.09877851211775628,488,"First aid, firefighting",Volunteer rate by activity,10,NL,*
Gender,Female gender,2018,fv_140,0.028226315319572242,29.67501990278586,0.011809334200740033,0.04464329643840445,608,"First aid, firefighting",Volunteer rate by activity,10,NL,*
Gender,Male gender,2018,fv_140,0.07241952993398677,27.928746953146533,0.032777558548453066,0.11206150131952047,322,"First aid, firefighting",Volunteer rate by activity,11,PE,*
Gender,Female gender,2018,fv_140,0.0225949766060584,40.418957866882245,0.0046953035369035195,0.04049464967521328,414,"First aid, firefighting",Volunteer rate by activity,11,PE,...
Gender,Male gender,2018,fv_140,0.046958247852122846,22.731692072535544,0.026036799859074422,0.06787969584517127,467,"First aid, firefighting",Volunteer rate by activity,12,NS,*
Gender,Female gender,2018,fv_140,0.01621121044033116,38.26449587428848,0.004053283466976573,0.028369137413685748,626,"First aid, firefighting",Volunteer rate by activity,12,NS,...
Gender,Male gender,2018,fv_140,0.05332408982241887,24.95215598725063,0.02724576928679158,0.07940241035804615,484,"First aid, firefighting",Volunteer rate by activity,13,NB,*
Gender,Female gender,2018,fv_140,0.02230879941604945,37.36332037025171,0.005971895550720165,0.03864570328137873,620,"First aid, firefighting",Volunteer rate by activity,13,NB,...
Gender,Male gender,2018,fv_140,0.014348967392737331,31.318753598366428,0.005541050469634715,0.023156884315839947,930,"First aid, firefighting",Volunteer rate by activity,24,QC,*
Gender,Female gender,2018,fv_140,0.006729068144726702,34.090851175208634,0.0022329174149431892,0.011225218874510216,1068,"First aid, firefighting",Volunteer rate by activity,24,QC,...
Gender,Male gender,2018,fv_140,0.02013552699905703,26.377699389837765,0.009725592274118499,0.03054546172399556,1927,"First aid, firefighting",Volunteer rate by activity,35,ON,*
Gender,Female gender,2018,fv_140,0.0124599863758287,21.855247549178358,0.007122689152338567,0.017797283599318835,2385,"First aid, firefighting",Volunteer rate by activity,35,ON,*
Gender,Male gender,2018,fv_140,0.0336596369640246,25.65263416489232,0.016736164220562226,0.05058310970748698,526,"First aid, firefighting",Volunteer rate by activity,46,MB,*
Gender,Female gender,2018,fv_140,0.023512519997213883,33.04913451152114,0.008282258514567297,0.03874278147986047,620,"First aid, firefighting",Volunteer rate by activity,46,MB,*
Gender,Male gender,2018,fv_140,0.06662001467609244,28.265839431184435,0.02971250837298718,0.10352752097919769,452,"First aid, firefighting",Volunteer rate by activity,47,SK,*
Gender,Female gender,2018,fv_140,0.04147296479586359,32.02238172061901,0.015443406152233774,0.06750252343949341,550,"First aid, firefighting",Volunteer rate by activity,47,SK,*
Gender,Male gender,2018,fv_140,0.03691780086870664,27.11857078604563,0.01729546471634984,0.05654013702106345,667,"First aid, firefighting",Volunteer rate by activity,48,AB,*
Gender,Female gender,2018,fv_140,0.02330678353722248,24.645117020861804,0.01204878161941795,0.03456478545502701,735,"First aid, firefighting",Volunteer rate by activity,48,AB,*
Gender,Male gender,2018,fv_140,0.028452969852479082,21.099281881778516,0.016686576333386598,0.040219363371571566,932,"First aid, firefighting",Volunteer rate by activity,59,BC,*
Gender,Female gender,2018,fv_140,0.01649885587578144,29.164548012892826,0.007067868358372911,0.025929843393189968,1225,"First aid, firefighting",Volunteer rate by activity,59,BC,*
Education,Less than High School,2018,fv_140,0.013501713582915024,81.48980623780368,-0.008062829821759373,0.03506625698758942,125,"First aid, firefighting",Volunteer rate by activity,10,NL,...
Education,Graduated from High school,2018,fv_140,0.05018234010234928,55.28639020608116,-0.004194909237086854,0.10455958944178542,205,"First aid, firefighting",Volunteer rate by activity,10,NL,...
Education,Post-secondary diploma,2018,fv_140,0.04363776072421282,29.335234399302777,0.018547792552430276,0.06872772889599536,377,"First aid, firefighting",Volunteer rate by activity,10,NL,*
Education,University Diploma,2018,fv_140,0.04533729395770615,42.49686834746345,0.007574804819058964,0.08309978309635334,223,"First aid, firefighting",Volunteer rate by activity,10,NL,...
Education,Less than High School,2018,fv_140,0,NA,0,0,68,"First aid, firefighting",Volunteer rate by activity,11,PE,
Education,Graduated from High school,2018,fv_140,0.03501533278045703,62.7202888699039,-0.008028843280747891,0.07805950884166195,154,"First aid, firefighting",Volunteer rate by activity,11,PE,...
Education,Post-secondary diploma,2018,fv_140,0.042217753358379705,37.03496510563797,0.011573069231655114,0.07286243748510429,234,"First aid, firefighting",Volunteer rate by activity,11,PE,...
Education,University Diploma,2018,fv_140,0.04967673638353319,43.48040831571044,0.0073422045825245474,0.09201126818454183,197,"First aid, firefighting",Volunteer rate by activity,11,PE,...
Education,Less than High School,2018,fv_140,0.014148705578287495,67.41105442862629,-0.00454502248567841,0.0328424336422534,109,"First aid, firefighting",Volunteer rate by activity,12,NS,...
Education,Graduated from High school,2018,fv_140,0.026615844880811285,42.56597413599761,0.004410837360367872,0.048820852401254694,246,"First aid, firefighting",Volunteer rate by activity,12,NS,...
Education,Post-secondary diploma,2018,fv_140,0.03595223391073517,35.07059845694639,0.011239707378927058,0.06066476044254328,351,"First aid, firefighting",Volunteer rate by activity,12,NS,...
Education,University Diploma,2018,fv_140,0.03095810267761393,37.9304219879562,0.0079431491797923,0.05397305617543556,282,"First aid, firefighting",Volunteer rate by activity,12,NS,...
Education,Less than High School,2018,fv_140,0.00856118939653272,102.17585106763684,-0.0085835330891217,0.02570591188218714,117,"First aid, firefighting",Volunteer rate by activity,13,NB,...
Education,Graduated from High school,2018,fv_140,0.02565033628599543,42.121216591449986,0.004474427346661161,0.0468262452253297,283,"First aid, firefighting",Volunteer rate by activity,13,NB,...
Education,Post-secondary diploma,2018,fv_140,0.04509172578072277,32.08014211568385,0.01673988692476231,0.07344356463668322,353,"First aid, firefighting",Volunteer rate by activity,13,NB,*
Education,University Diploma,2018,fv_140,0.03173102080121716,44.34763358209594,0.004150492209121424,0.0593115493933129,244,"First aid, firefighting",Volunteer rate by activity,13,NB,...
Education,Less than High School,2018,fv_140,0.004966202832992527,80.36303732275492,-0.00285599664457019,0.012788402310555244,249,"First aid, firefighting",Volunteer rate by activity,24,QC,...
Education,Graduated from High school,2018,fv_140,0.005749800725813784,48.1567635665407,3.2282128515531174e-4,0.011176780166472257,391,"First aid, firefighting",Volunteer rate by activity,24,QC,...
Education,Post-secondary diploma,2018,fv_140,0.01685924417801358,35.870553529252426,0.005006353734955742,0.028712134621071417,675,"First aid, firefighting",Volunteer rate by activity,24,QC,...
Education,University Diploma,2018,fv_140,0.01084406158715884,39.42130877291235,0.002465468385078797,0.01922265478923888,545,"First aid, firefighting",Volunteer rate by activity,24,QC,...
Education,Less than High School,2018,fv_140,0.03225067275469333,59.31151692491301,-0.005240230257931501,0.06974157576731815,375,"First aid, firefighting",Volunteer rate by activity,35,ON,...
Education,Graduated from High school,2018,fv_140,0.014003643502822027,33.80313741085804,0.004725819110815309,0.023281467894828746,882,"First aid, firefighting",Volunteer rate by activity,35,ON,...
Education,Post-secondary diploma,2018,fv_140,0.014530674058639963,27.176047317125835,0.0067910450777123295,0.022270303039567597,1322,"First aid, firefighting",Volunteer rate by activity,35,ON,*
Education,University Diploma,2018,fv_140,0.010932757000160994,27.049256693763997,0.005136693676970933,0.016728820323351056,1458,"First aid, firefighting",Volunteer rate by activity,35,ON,*
Education,Less than High School,2018,fv_140,0.007552351999317775,113.8537497175407,-0.009300664765312066,0.024405368763947617,136,"First aid, firefighting",Volunteer rate by activity,46,MB,...
Education,Graduated from High school,2018,fv_140,0.02648746111038636,38.98297549067153,0.006249656065020998,0.04672526615575172,306,"First aid, firefighting",Volunteer rate by activity,46,MB,...
Education,Post-secondary diploma,2018,fv_140,0.02531867537378014,35.903643048249954,0.0075019621778175255,0.04313538856974276,330,"First aid, firefighting",Volunteer rate by activity,46,MB,...
Education,University Diploma,2018,fv_140,0.026314167138901126,46.70312858400635,0.00222711269551705,0.0504012215822852,248,"First aid, firefighting",Volunteer rate by activity,46,MB,...
Education,Less than High School,2018,fv_140,0,NA,0,0,98,"First aid, firefighting",Volunteer rate by activity,47,SK,
Education,Graduated from High school,2018,fv_140,0.06767251271705803,41.978469675055514,0.011994080790725212,0.12335094464339084,262,"First aid, firefighting",Volunteer rate by activity,47,SK,...
Education,Post-secondary diploma,2018,fv_140,0.04392689999529461,33.92109732497964,0.014722483104638594,0.07313131688595062,312,"First aid, firefighting",Volunteer rate by activity,47,SK,...
Education,University Diploma,2018,fv_140,0.03315059537071222,51.89590897221753,-5.682385091898348e-4,0.06686942925061429,210,"First aid, firefighting",Volunteer rate by activity,47,SK,...
Education,Less than High School,2018,fv_140,0,NA,0,0,109,"First aid, firefighting",Volunteer rate by activity,48,AB,
Education,Graduated from High school,2018,fv_140,0.015491869620680285,46.44831906794773,0.0013885312368268152,0.029595208004533753,300,"First aid, firefighting",Volunteer rate by activity,48,AB,...
Education,Post-secondary diploma,2018,fv_140,0.03998448767067486,35.783772198684424,0.01194140533190722,0.06802757000944251,483,"First aid, firefighting",Volunteer rate by activity,48,AB,...
Education,University Diploma,2018,fv_140,0.03988098465952413,29.73538257886752,0.016638235563472333,0.06312373375557592,393,"First aid, firefighting",Volunteer rate by activity,48,AB,*
Education,Less than High School,2018,fv_140,0.003987457578651513,101.4898450624821,-0.003944251127932529,0.011919166285235556,176,"First aid, firefighting",Volunteer rate by activity,59,BC,...
Education,Graduated from High school,2018,fv_140,0.0229893396628759,38.39770427256632,0.005687995415363294,0.04029068391038851,455,"First aid, firefighting",Volunteer rate by activity,59,BC,...
Education,Post-secondary diploma,2018,fv_140,0.027430959181189773,29.60319693033664,0.01151518754467832,0.043346730817701226,672,"First aid, firefighting",Volunteer rate by activity,59,BC,*
Education,University Diploma,2018,fv_140,0.011276592415387256,29.043412440289224,0.0048575001708349025,0.01769568465993961,708,"First aid, firefighting",Volunteer rate by activity,59,BC,*
Marital status,Married,2018,fv_140,0.052945796004873945,21.212493235239688,0.030933198643028487,0.0749583933667194,593,"First aid, firefighting",Volunteer rate by activity,10,NL,*
Marital status,Living common-law,2018,fv_140,0.03255855850304707,63.58888009096959,-0.008019796389125436,0.07313691339521958,94,"First aid, firefighting",Volunteer rate by activity,10,NL,...
Marital status,Widowed,2018,fv_140,0,NA,0,0,93,"First aid, firefighting",Volunteer rate by activity,10,NL,
Marital status,Separated,2018,fv_140,0.009990682442208312,138.19255165711803,-0.017069323144602785,0.03705068802901941,24,"First aid, firefighting",Volunteer rate by activity,10,NL,...
Marital status,Divorced,2018,fv_140,0.0014031802042983913,110.99704330893756,-0.0016494412386078596,0.004455801647204642,75,"First aid, firefighting",Volunteer rate by activity,10,NL,...
Marital status,"Single, never married",2018,fv_140,0.0608104855229585,44.096642498140454,0.00825330178250213,0.11336766926341488,217,"First aid, firefighting",Volunteer rate by activity,10,NL,...
Marital status,Married,2018,fv_140,0.053865941544073793,30.7568759978263,0.021394275771802744,0.08633760731634485,368,"First aid, firefighting",Volunteer rate by activity,11,PE,*
Marital status,Living common-law,2018,fv_140,0.09630909376344615,51.466339140815954,-8.399801134144069e-4,0.1934581676403067,55,"First aid, firefighting",Volunteer rate by activity,11,PE,...
Marital status,Widowed,2018,fv_140,0.02138322228701066,100.73960405089059,-0.02083709388241852,0.06360353845643985,78,"First aid, firefighting",Volunteer rate by activity,11,PE,...
Marital status,Separated,2018,fv_140,0.015272679102911215,116.89072170550676,-0.019717273797910422,0.05026263200373285,29,"First aid, firefighting",Volunteer rate by activity,11,PE,...
Marital status,Divorced,2018,fv_140,0.00613426585520698,111.82340269498276,-0.007310194922043579,0.01957872663245754,56,"First aid, firefighting",Volunteer rate by activity,11,PE,...
Marital status,"Single, never married",2018,fv_140,0.0369328586731375,57.743098600283496,-0.0048656801738739194,0.07873139752014893,150,"First aid, firefighting",Volunteer rate by activity,11,PE,...
Marital status,Married,2018,fv_140,0.029864293971765012,26.601240976369134,0.014293805389975872,0.045434782553554154,556,"First aid, firefighting",Volunteer rate by activity,12,NS,*
Marital status,Living common-law,2018,fv_140,0.04113185160612935,55.440118832647975,-0.003562280034295137,0.08582598324655384,92,"First aid, firefighting",Volunteer rate by activity,12,NS,...
Marital status,Widowed,2018,fv_140,0.02411492711113286,71.39627620244924,-0.009630086338848098,0.05785994056111382,110,"First aid, firefighting",Volunteer rate by activity,12,NS,...
Marital status,Separated,2018,fv_140,0.09349754348354677,89.0592408353831,-0.06970513432915468,0.25670022129624825,43,"First aid, firefighting",Volunteer rate by activity,12,NS,...
Marital status,Divorced,2018,fv_140,0.013889196489324022,74.28577059899428,-0.006333117332607333,0.03411151031125538,98,"First aid, firefighting",Volunteer rate by activity,12,NS,...
Marital status,"Single, never married",2018,fv_140,0.027063924328698082,43.40339244170757,0.004040891268544417,0.050086957388851744,194,"First aid, firefighting",Volunteer rate by activity,12,NS,...
Marital status,Married,2018,fv_140,0.0389823562970724,24.80052098847341,0.02003376267602131,0.05793094991812349,567,"First aid, firefighting",Volunteer rate by activity,13,NB,*
Marital status,Living common-law,2018,fv_140,0.030236864404201536,64.95843175182647,-0.008259558340673483,0.06873328714907656,102,"First aid, firefighting",Volunteer rate by activity,13,NB,...
Marital status,Widowed,2018,fv_140,0,NA,0,0,127,"First aid, firefighting",Volunteer rate by activity,13,NB,
Marital status,Separated,2018,fv_140,0,NA,0,0,43,"First aid, firefighting",Volunteer rate by activity,13,NB,
Marital status,Divorced,2018,fv_140,0.05399795678386298,63.181650465673314,-0.012869743098901675,0.12086565666662763,79,"First aid, firefighting",Volunteer rate by activity,13,NB,...
Marital status,"Single, never married",2018,fv_140,0.04936472650132188,48.38283954236399,0.0025528361258226606,0.0961766168768211,186,"First aid, firefighting",Volunteer rate by activity,13,NB,...
Marital status,Married,2018,fv_140,0.010243718382347042,30.06754076939661,0.004206962277403269,0.016280474487290815,704,"First aid, firefighting",Volunteer rate by activity,24,QC,*
Marital status,Living common-law,2018,fv_140,0.0069015034984509374,46.470165136127804,6.156244627684195e-4,0.013187382534133455,443,"First aid, firefighting",Volunteer rate by activity,24,QC,...
Marital status,Widowed,2018,fv_140,0.005983212796091912,100.48819700361081,-0.005800919080637433,0.017767344672821258,163,"First aid, firefighting",Volunteer rate by activity,24,QC,...
Marital status,Separated,2018,fv_140,0.012080792982287496,84.7491348575022,-0.007986038649568981,0.03214762461414397,59,"First aid, firefighting",Volunteer rate by activity,24,QC,...
Marital status,Divorced,2018,fv_140,0.04720465465566226,69.33260923151015,-0.016941475375414766,0.11135078468673928,192,"First aid, firefighting",Volunteer rate by activity,24,QC,...
Marital status,"Single, never married",2018,fv_140,0.0077674913314918345,45.07261450850066,9.056350293725184e-4,0.01462934763361115,437,"First aid, firefighting",Volunteer rate by activity,24,QC,...
Marital status,Married,2018,fv_140,0.006685082129489608,24.50682497383656,0.0034740704350779863,0.009896093823901228,2281,"First aid, firefighting",Volunteer rate by activity,35,ON,*
Marital status,Living common-law,2018,fv_140,0.022709742344586094,48.68006359940129,0.0010421111471650424,0.044377373542007145,281,"First aid, firefighting",Volunteer rate by activity,35,ON,...
Marital status,Widowed,2018,fv_140,0.012854060184002451,49.98053676370883,2.6221614558982233e-4,0.025445904222415078,361,"First aid, firefighting",Volunteer rate by activity,35,ON,...
Marital status,Separated,2018,fv_140,0.029097596012964574,75.35661661790594,-0.013878463467479254,0.0720736554934084,158,"First aid, firefighting",Volunteer rate by activity,35,ON,...
Marital status,Divorced,2018,fv_140,0.022757964024359114,38.292326125936825,0.005677752427513887,0.03983817562120434,347,"First aid, firefighting",Volunteer rate by activity,35,ON,...
Marital status,"Single, never married",2018,fv_140,0.029184536033926237,29.768536803090313,0.012156742603237753,0.04621232946461472,884,"First aid, firefighting",Volunteer rate by activity,35,ON,*
Marital status,Married,2018,fv_140,0.031579538751081125,27.80095621571423,0.014372204012732436,0.04878687348942981,567,"First aid, firefighting",Volunteer rate by activity,46,MB,*
Marital status,Living common-law,2018,fv_140,0.0403485854626623,72.04210199275383,-0.016623587060684605,0.0973207579860092,74,"First aid, firefighting",Volunteer rate by activity,46,MB,...
Marital status,Widowed,2018,fv_140,0.018709653763821978,71.95980732181532,-0.00767818571061446,0.045097493238258415,109,"First aid, firefighting",Volunteer rate by activity,46,MB,...
Marital status,Separated,2018,fv_140,0.038708918421031746,60.11537843005599,-0.006899468576924861,0.08431730541898835,44,"First aid, firefighting",Volunteer rate by activity,46,MB,...
Marital status,Divorced,2018,fv_140,0.014581389722758829,82.932960079302,-0.009120019861129959,0.038282799306647616,92,"First aid, firefighting",Volunteer rate by activity,46,MB,...
Marital status,"Single, never married",2018,fv_140,0.023126042687559224,46.993309229198324,0.0018257562973356851,0.04442632907778277,260,"First aid, firefighting",Volunteer rate by activity,46,MB,...
Marital status,Married,2018,fv_140,0.06817624811370888,25.613899621203036,0.03395018935272541,0.10240230687469236,518,"First aid, firefighting",Volunteer rate by activity,47,SK,*
Marital status,Living common-law,2018,fv_140,0.05049491369595286,74.28513122139726,-0.023023752638849863,0.12401358003075558,68,"First aid, firefighting",Volunteer rate by activity,47,SK,...
Marital status,Widowed,2018,fv_140,0.012540639060790754,78.35473792485578,-0.006718329390203625,0.031799607511785136,106,"First aid, firefighting",Volunteer rate by activity,47,SK,...
Marital status,Separated,2018,fv_140,0,NA,0,0,22,"First aid, firefighting",Volunteer rate by activity,47,SK,
Marital status,Divorced,2018,fv_140,0.04105614598895987,65.73247723656834,-0.011837836813988152,0.0939501287919079,87,"First aid, firefighting",Volunteer rate by activity,47,SK,...
Marital status,"Single, never married",2018,fv_140,0.040810044774490205,49.683546281797504,0.001070055152557571,0.08055003439642283,201,"First aid, firefighting",Volunteer rate by activity,47,SK,...
Marital status,Married,2018,fv_140,0.03707825326137084,25.04875231944871,0.018874813705306272,0.055281692817435404,781,"First aid, firefighting",Volunteer rate by activity,48,AB,*
Marital status,Living common-law,2018,fv_140,0.008674680985052616,73.94610566916961,-0.003897681975216477,0.02124704394532171,95,"First aid, firefighting",Volunteer rate by activity,48,AB,...
Marital status,Widowed,2018,fv_140,0,NA,0,0,81,"First aid, firefighting",Volunteer rate by activity,48,AB,
Marital status,Separated,2018,fv_140,0.015893273136524527,108.09484200927753,-0.017778532759348126,0.04956507903239718,36,"First aid, firefighting",Volunteer rate by activity,48,AB,...
Marital status,Divorced,2018,fv_140,0.017905999930493677,76.28860514704647,-0.008867573755592023,0.04467957361657938,133,"First aid, firefighting",Volunteer rate by activity,48,AB,...
Marital status,"Single, never married",2018,fv_140,0.028241024565033458,29.394858284174592,0.01197056161227674,0.044511487517790174,276,"First aid, firefighting",Volunteer rate by activity,48,AB,*
Marital status,Married,2018,fv_140,0.026323329174443404,23.8490144939622,0.014018960277655423,0.038627698071231384,1082,"First aid, firefighting",Volunteer rate by activity,59,BC,*
Marital status,Living common-law,2018,fv_140,0.04544054857485168,35.07329592421262,0.014203626351538219,0.07667747079816514,181,"First aid, firefighting",Volunteer rate by activity,59,BC,...
Marital status,Widowed,2018,fv_140,0.020040027932586118,72.36090800642843,-0.00838169630841653,0.048461752173588765,185,"First aid, firefighting",Volunteer rate by activity,59,BC,...
Marital status,Separated,2018,fv_140,0,NA,0,0,54,"First aid, firefighting",Volunteer rate by activity,59,BC,
Marital status,Divorced,2018,fv_140,0.011846358179362585,58.74838921123262,-0.001794098606151746,0.025486814964876918,208,"First aid, firefighting",Volunteer rate by activity,59,BC,...
Marital status,"Single, never married",2018,fv_140,0.011085684941085338,44.761184316279135,0.001360179269183812,0.020811190612986863,447,"First aid, firefighting",Volunteer rate by activity,59,BC,...
Labour force status,Employed,2018,fv_140,0.06683420862481511,25.988943602938868,0.03279060481305059,0.10087781243657962,531,"First aid, firefighting",Volunteer rate by activity,10,NL,*
Labour force status,Unemployed,2018,fv_140,0.03473706314639272,95.84406446554478,-0.030516827639130502,0.09999095393191595,21,"First aid, firefighting",Volunteer rate by activity,10,NL,...
Labour force status,Not in labour force,2018,fv_140,0.011994274694041263,54.08010377582847,-7.190634464173604e-4,0.024707612834499886,380,"First aid, firefighting",Volunteer rate by activity,10,NL,...
Labour force status,Unable to determine,2018,fv_140,0.06598694597913017,32.28095493460486,0.02423732921551211,0.10773656274274823,164,"First aid, firefighting",Volunteer rate by activity,10,NL,*
Labour force status,Employed,2018,fv_140,0.04844173271990837,28.460947427290723,0.0214197561429209,0.07546370929689585,366,"First aid, firefighting",Volunteer rate by activity,11,PE,*
Labour force status,Unemployed,2018,fv_140,0,NA,0,0,12,"First aid, firefighting",Volunteer rate by activity,11,PE,...
Labour force status,Not in labour force,2018,fv_140,0.03347558246500801,51.08533220477245,-4.19821496338707e-5,0.06699314707964989,281,"First aid, firefighting",Volunteer rate by activity,11,PE,...
Labour force status,Unable to determine,2018,fv_140,0.07519440832928427,60.37024163161102,-0.013778246910879033,0.16416706356944757,77,"First aid, firefighting",Volunteer rate by activity,11,PE,...
Labour force status,Employed,2018,fv_140,0.027872972338773915,29.41356064972097,0.011804337706591093,0.04394160697095674,535,"First aid, firefighting",Volunteer rate by activity,12,NS,*
Labour force status,Unemployed,2018,fv_140,0.05483340996940363,99.28441610817815,-0.051869049915666675,0.16153586985447393,22,"First aid, firefighting",Volunteer rate by activity,12,NS,...
Labour force status,Not in labour force,2018,fv_140,0.023377611130908006,33.43905787333173,0.008056076958552408,0.038699145303263606,445,"First aid, firefighting",Volunteer rate by activity,12,NS,...
Labour force status,Unable to determine,2018,fv_140,0.07798829698249601,45.09701388387284,0.009055593149115929,0.1469210008158761,91,"First aid, firefighting",Volunteer rate by activity,12,NS,...
Labour force status,Employed,2018,fv_140,0.036237503601390386,26.545919763976013,0.017383475939172954,0.055091531263607815,561,"First aid, firefighting",Volunteer rate by activity,13,NB,*
Labour force status,Unemployed,2018,fv_140,0,NA,0,0,10,"First aid, firefighting",Volunteer rate by activity,13,NB,...
Labour force status,Not in labour force,2018,fv_140,0.02261899367522857,40.49823702289725,0.00466514799267349,0.04057283935778365,434,"First aid, firefighting",Volunteer rate by activity,13,NB,...
Labour force status,Unable to determine,2018,fv_140,0.10205495422470523,45.02441881565708,0.011995295098458328,0.19211461335095215,99,"First aid, firefighting",Volunteer rate by activity,13,NB,...
Labour force status,Employed,2018,fv_140,0.014536225922323544,28.19350199234794,0.006503762079199744,0.022568689765447344,1037,"First aid, firefighting",Volunteer rate by activity,24,QC,*
Labour force status,Unemployed,2018,fv_140,0.0034687816439060914,114.37646117100537,-0.004307316058344655,0.011244879346156839,52,"First aid, firefighting",Volunteer rate by activity,24,QC,...
Labour force status,Not in labour force,2018,fv_140,0.005926637245416584,42.997243559540884,9.320793467240901e-4,0.010921195144109077,755,"First aid, firefighting",Volunteer rate by activity,24,QC,...
Labour force status,Unable to determine,2018,fv_140,0.0037897574347590915,81.80072729573244,-0.002286227238524096,0.009865742108042279,154,"First aid, firefighting",Volunteer rate by activity,24,QC,...
Labour force status,Employed,2018,fv_140,0.01541917663724683,19.118200737225898,0.009641459288698702,0.021196893985794957,2346,"First aid, firefighting",Volunteer rate by activity,35,ON,*
Labour force status,Unemployed,2018,fv_140,0.01060730301274085,96.05386280635749,-0.00936222963096075,0.030576835656442453,118,"First aid, firefighting",Volunteer rate by activity,35,ON,...
Labour force status,Not in labour force,2018,fv_140,0.014358061688461335,45.30895905667114,0.0016075389347715366,0.027108584442151133,1561,"First aid, firefighting",Volunteer rate by activity,35,ON,...
Labour force status,Unable to determine,2018,fv_140,0.037803188028015904,42.277685240523965,0.006478430461442752,0.06912794559458905,287,"First aid, firefighting",Volunteer rate by activity,35,ON,...
Labour force status,Employed,2018,fv_140,0.032326537467945504,23.796181171902283,0.0172495509281507,0.04740352400774031,626,"First aid, firefighting",Volunteer rate by activity,46,MB,*
Labour force status,Unemployed,2018,fv_140,0,NA,0,0,25,"First aid, firefighting",Volunteer rate by activity,46,MB,
Labour force status,Not in labour force,2018,fv_140,0.012828936139909063,61.39092953653438,-0.0026073543754577787,0.028265226655275904,391,"First aid, firefighting",Volunteer rate by activity,46,MB,...
Labour force status,Unable to determine,2018,fv_140,0.05467552218444477,49.03999852055976,0.0021232523325744393,0.1072277920363151,104,"First aid, firefighting",Volunteer rate by activity,46,MB,...
Labour force status,Employed,2018,fv_140,0.05921166739640537,28.26386437744483,0.026410679610982937,0.0920126551818278,531,"First aid, firefighting",Volunteer rate by activity,47,SK,*
Labour force status,Unemployed,2018,fv_140,0,NA,0,0,4,"First aid, firefighting",Volunteer rate by activity,47,SK,...
Labour force status,Not in labour force,2018,fv_140,0.008533003951017103,63.74020585783594,-0.00212715055964445,0.019193158461678655,346,"First aid, firefighting",Volunteer rate by activity,47,SK,...
Labour force status,Unable to determine,2018,fv_140,0.12212853455717027,37.52600370776622,0.03230346666811963,0.2119536024462209,121,"First aid, firefighting",Volunteer rate by activity,47,SK,...
Labour force status,Employed,2018,fv_140,0.03762755787133601,22.474516521567132,0.021052903487603285,0.05420221225506873,826,"First aid, firefighting",Volunteer rate by activity,48,AB,*
Labour force status,Unemployed,2018,fv_140,0,NA,0,0,44,"First aid, firefighting",Volunteer rate by activity,48,AB,
Labour force status,Not in labour force,2018,fv_140,0.012512078227542103,55.826627009441154,-0.001178409838614388,0.026202566293698593,411,"First aid, firefighting",Volunteer rate by activity,48,AB,...
Labour force status,Unable to determine,2018,fv_140,0.04557294824985475,46.44246889848549,0.0040899139829101705,0.08705598251679933,121,"First aid, firefighting",Volunteer rate by activity,48,AB,...
Labour force status,Employed,2018,fv_140,0.02456229934040964,22.637405996286788,0.0136643754455232,0.03546022323529608,1191,"First aid, firefighting",Volunteer rate by activity,59,BC,*
Labour force status,Unemployed,2018,fv_140,0.01942107279525793,105.99568784331588,-0.020925765212436383,0.05976791080295224,40,"First aid, firefighting",Volunteer rate by activity,59,BC,...
Labour force status,Not in labour force,2018,fv_140,0.008233537492815302,40.804774099418964,0.0016486927994100687,0.014818382186220534,766,"First aid, firefighting",Volunteer rate by activity,59,BC,...
Labour force status,Unable to determine,2018,fv_140,0.059216174930248576,38.3141776783983,0.014748138720695837,0.10368421113980131,160,"First aid, firefighting",Volunteer rate by activity,59,BC,...
Personal income category,"Less than $25,000",2018,fv_140,0.019353863037285257,44.75507896249189,0.002376975095443521,0.036330750979127,315,"First aid, firefighting",Volunteer rate by activity,10,NL,...
